corrected_force_file_filepath,corrected_force_file,force_sync_output_filepath,force_sync_output_entry,DLC_result_file_filepath,DLC_result_file,individual,run,direction
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_17_run_4_FL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren17_run_04.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren17_down_04_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren17,4,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_17_run_5_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren17_run_05.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren17_up_05DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren17,5,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_17_run_6_FR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren17_run_06.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren17_down_06_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren17,6,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_17_run_7_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren17_run_07.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren17_up_07DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren17,7,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_17_run_8_HR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren17_run_08.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren17_down_08_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren17,8,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_17_run_9_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren17_run_09.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren17_up_09DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren17,9,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_17_run_10_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren17_run_10.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren17_up_10DLC_resnet50_lizardpaper21GJun15shuffle1_500000,hfren17,10,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_17_run_11_FR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren17_run_11.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren17_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren17,11,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_17_run_12_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren17_run_12.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren17_up_12DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren17,12,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_17_run_13_FR_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren17_run_13.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren17_up_13DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren17,13,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_17_run_14_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren17_run_14.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren17_up_14DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren17,14,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_17_run_15_HL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren17_run_15.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren17_down_15_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren17,15,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_17_run_16_FL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren17_run_16.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren17_down_16_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren17,16,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_17_run_17_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren17_run_17.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren17_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren17,17,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_17_run_18_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren17_run_18.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren17_up_18DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren17,18,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_17_run_19_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren17_run_19.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren17_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren17,19,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_17_run_20_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren17_run_20.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren17_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren17,20,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_1_FL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_01.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_down_01_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,1,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_2_FR_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_02.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_up_02DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,2,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_3_HR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_03.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_down_03_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,3,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_4_FL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_04.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_down_04_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,4,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_5_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_05.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_up_05DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,5,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_6_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_06.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_up_06DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,6,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_7_HL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_07.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_down_07_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,7,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_8_HR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_08.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_down_08_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,8,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_9_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_09.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_up_09DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,9,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_10_HR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_10.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_down_10_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,10,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_11_FR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_11.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,11,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_12_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_12.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_up_12DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,12,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_13_FL_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_13.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_down_13_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,13,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_15_HR_down_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_15.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_down_15_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,15,down
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_16_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_16.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_up_16DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,16,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_17_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_17.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,17,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_18_FR_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_18.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_up_18DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,18,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_20_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_20.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,20,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_21_HL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_21.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_up_21DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,21,up
D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren_18_run_22_FL_up_processed.txt,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardForceAnalysis\forceData_hfren\correctedForces,hfren18_run_22.avi,D:\Jojo\PhD\ClimbingRobot\ClimbingLizardDLCAnalysis\lizardanalysis\lizardpaper21-js-hfren-2021-06-28\files,hfren18_up_22DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,hfren18,22,up
