filename, foot,foot2, direction, MeanX, MeanY, MeanZ, IntergralX, IntergralY, IntergralZ, MinX, MinY, MinZ, MaxX, MaxY, MaxZ,bodymass,SVL,TL
Gecko_11_run_11.avi, hind,HR, down,-0.007077,0.017619,0.002147,-0.000301,0.00075,0.000092,-0.013078,-0.000413,-0.000675,-0.000232,0.027622,0.004518,2.75,426,447.1
Gecko_11_run_12.avi, hind,HL, up,0.002505,0.012388,-0.001679,0.000175,0.000867,-0.000118,-0.010461,-0.002549,-0.007867,0.014903,0.025964,0.003719,2.75,426,447.1
Gecko_11_run_13.avi, hind,HL, up,-0.007662,0.007473,-0.001887,-0.000473,0.000463,-0.000117,-0.06186,-0.016181,-0.012615,0.02031,0.025267,0.011059,2.75,426,447.1
Gecko_11_run_14.avi, fore,FR, down,-0.000262,0.003429,-0.00146,-0.00001,0.000127,-0.000054,-0.006117,-0.000311,-0.010809,0.007578,0.011739,0.000578,2.75,426,447.1
Gecko_11_run_14.avi, hind,HR, down,-0.008075,0.018584,0.002838,-0.00042,0.000966,0.000148,-0.015089,-0.00025,-0.004869,0.000361,0.032336,0.007305,2.75,426,447.1
Gecko_11_run_15.avi, fore,FR, up,0.016687,0.018644,0.003723,0.000864,0.000966,0.000193,-0.000409,-0.000585,-0.003833,0.02796,0.034538,0.006296,2.75,426,447.1
Gecko_11_run_16.avi, fore,FR, down,0.000924,0.003845,-0.001449,0.00003,0.000123,-0.000047,-0.006744,-0.000158,-0.005136,0.00551,0.011168,0.000502,2.75,426,447.1
Gecko_11_run_17.avi, fore,FR, up,0.011695,0.01297,0.003364,0.000655,0.000726,0.000188,-0.000903,-0.000972,-0.003084,0.021382,0.026668,0.005716,2.75,426,447.1
Gecko_11_run_18.avi, fore,FR, down,0.001582,0.006198,-0.001778,0.000064,0.000252,-0.000072,-0.005717,-0.000319,-0.009013,0.010531,0.024858,0.001883,2.75,426,447.1
Gecko_11_run_19.avi, fore,FR, up,0.017346,0.017826,0.003661,0.000873,0.000897,0.000184,-0.000718,-0.001222,-0.002568,0.026909,0.032458,0.006275,2.75,426,447.1
Gecko_11_run_20.avi, fore,FL, up,-0.006666,0.010551,0.003207,-0.00035,0.000554,0.000168,-0.011676,-0.004293,-0.004999,0.001369,0.025003,0.006336,2.75,426,447.1
Gecko_11_run_20.avi, hind,HL, up,0.014573,0.017723,-0.002224,0.001007,0.001225,-0.000154,-0.000426,-0.00096,-0.004278,0.030547,0.039365,0.000481,2.75,426,447.1
Gecko_11_ run_01.avi, fore,FR, down,-0.000676,0.004834,-0.004145,-0.000031,0.000225,-0.000193,-0.007775,-0.00008,-0.008794,0.005644,0.008301,0.000693,2.75,426,447.1
Gecko_11_ run_02.avi, hind,HR, up,0.001173,0.010236,-0.000771,0.00012,0.001044,-0.000079,-0.005516,-0.003227,-0.00368,0.009537,0.023929,0.001248,2.75,426,447.1
Gecko_11_ run_03.avi, fore,FL, down,0.005059,0.005028,-0.000872,0.000174,0.000173,-0.00003,-0.005195,-0.000728,-0.008201,0.017894,0.016518,0.003611,2.75,426,447.1
Gecko_11_ run_03.avi, hind,HL, down,0.017034,0.021175,0.000906,0.000845,0.00105,0.000045,-0.000776,-0.00038,-0.003384,0.025875,0.033772,0.004073,2.75,426,447.1
Gecko_11_ run_04.avi, fore,FR, down,-0.01154,0.008134,-0.006848,-0.000231,0.000163,-0.000137,-0.037599,-0.00341,-0.015258,0.038418,0.04369,0.000749,2.75,426,447.1
Gecko_11_ run_04.avi, hind,HR, down,-0.02551,0.016879,0.00244,-0.000805,0.000533,0.000077,-0.042575,-0.002299,-0.004416,-0.00058,0.033637,0.007155,2.75,426,447.1
Gecko_11_ run_05.avi, fore,FL, up,-0.009267,0.008936,0.002974,-0.000465,0.000449,0.000149,-0.019254,-0.007607,-0.004931,0.003201,0.018346,0.006265,2.75,426,447.1
Gecko_11_ run_05.avi, hind,HL, up,0.009334,0.018081,-0.002044,0.000572,0.001109,-0.000125,-0.004377,-0.00387,-0.008261,0.020755,0.039277,0.00036,2.75,426,447.1
Gecko_11_ run_06.avi, hind,HL, up,0.008143,0.016327,-0.002625,0.000587,0.001177,-0.000189,-0.003065,-0.001854,-0.004664,0.018422,0.038436,0.000073,2.75,426,447.1
Gecko_11_ run_07.avi, fore,FR, down,-0.002187,0.004895,-0.002322,-0.000061,0.000138,-0.000065,-0.012012,-0.000147,-0.014839,0.014083,0.023844,0.002012,2.75,426,447.1
Gecko_11_ run_07.avi, hind,HR, down,-0.012278,0.012311,0.001586,-0.000474,0.000475,0.000061,-0.021567,-0.001783,-0.002917,0.000846,0.023263,0.005682,2.75,426,447.1
Gecko_11_ run_08.avi, hind,HR, up,0.004305,0.01446,-0.002407,0.000327,0.001097,-0.000183,0.000129,-0.000792,-0.006122,0.00823,0.027842,0.000743,2.75,426,447.1
Gecko_11_ run_09.avi, hind,HL, down,0.012883,0.018972,0.001466,0.000779,0.001148,0.000089,-0.000396,-0.001636,-0.000437,0.017272,0.025967,0.00445,2.75,426,447.1
Gecko_11_ run_10.avi, fore,FL, up,-0.005967,0.00797,0.001918,-0.0004,0.000534,0.000129,-0.017078,-0.011053,-0.004593,0.002714,0.015478,0.005155,2.75,426,447.1
Gecko_13_run_01.avi, hind,HR, up,0.020853,0.007273,0.001321,0.000492,0.000172,0.000031,-0.001654,-0.000866,-0.004727,0.043357,0.016002,0.00567,3.25,419,316.05
Gecko_13_run_02.avi, hind,HL, up,-0.023794,-0.015309,0.000276,-0.000604,-0.000389,0.000007,-0.049623,-0.035662,-0.012567,0.002317,0.001971,0.00929,3.25,419,316.05
Gecko_13_run_03.avi, fore,FL, down,-0.006719,0.004119,-0.002731,-0.000145,0.000089,-0.00006,-0.038326,-0.01835,-0.029158,0.006345,0.022052,0.011947,3.25,419,316.05
Gecko_13_run_04.avi, fore,FR, down,0.007622,0.010518,-0.00559,0.000155,0.000214,-0.000114,-0.001274,0.000703,-0.012724,0.016379,0.024469,0.001431,3.25,419,316.05
Gecko_13_run_05.avi, fore,FL, down,-0.002649,0.002585,-0.002443,-0.000036,0.000035,-0.000033,-0.018152,-0.001925,-0.016938,0.002443,0.014019,0.000545,3.25,419,316.05
Gecko_13_run_05.avi, hind,HL, down,0.039207,0.04671,0.002349,0.001121,0.001336,0.000067,-0.00051,-0.001457,-0.005982,0.072516,0.090698,0.009455,3.25,419,316.05
Gecko_13_run_06.avi, hind,HR, down,-0.011983,0.025228,0.005335,-0.000457,0.000961,0.000203,-0.024033,0.00014,-0.002488,0.003661,0.042007,0.009335,3.25,419,316.05
Gecko_13_run_07.avi, hind,HL, up,-0.014924,-0.005178,-0.000465,-0.000412,-0.000143,-0.000013,-0.032945,-0.010444,-0.008476,0.002819,0.000055,0.001819,3.25,419,316.05
Gecko_13_run_08.avi, fore,FL, up,-0.011317,0.005581,0.003865,-0.000244,0.000121,0.000084,-0.02471,-0.000761,-0.006564,0.002542,0.009924,0.008693,3.25,419,316.05
Gecko_13_run_09.avi, fore,FR, down,0.003078,0.007517,-0.006217,0.00006,0.000147,-0.000122,-0.001518,0.00046,-0.014361,0.012189,0.024134,0.000415,3.25,419,316.05
Gecko_13_run_09.avi, hind,HR, down,-0.020106,0.021599,0.003593,-0.000716,0.000769,0.000128,-0.045254,-0.001739,-0.002491,0.000055,0.044464,0.008115,3.25,419,316.05
Gecko_13_run_10.avi, hind,HR, down,-0.030273,0.024753,0.004651,-0.00089,0.000728,0.000137,-0.056789,-0.002157,-0.005151,-0.000053,0.047717,0.008477,3.25,419,316.05
Gecko_13_run_11.avi, fore,FL, up,-0.018789,0.002649,0.004442,-0.000329,0.000047,0.000078,-0.038003,-0.01319,-0.008112,0.003412,0.008815,0.010191,3.25,419,316.05
Gecko_13_run_12.avi, fore,FL, down,-0.006372,0.008824,-0.006599,-0.000141,0.000196,-0.000146,-0.016072,0.00037,-0.015789,0.005175,0.016312,0.001184,3.25,419,316.05
Gecko_13_run_12.avi, hind,HL, down,0.034102,0.039286,0.003887,0.000934,0.001076,0.000106,0.001377,-0.001714,-0.004449,0.060322,0.071962,0.011307,3.25,419,316.05
Gecko_13_run_13.avi, hind,HR, down,-0.014901,0.018473,0.003165,-0.000505,0.000626,0.000107,-0.032395,-0.000031,-0.000892,0.001026,0.033945,0.006058,3.25,419,316.05
Gecko_13_run_15.avi, fore,FL, down,0.002713,0.014163,-0.00805,0.000075,0.000391,-0.000222,-0.00515,0.000795,-0.031506,0.016558,0.045632,0.000207,3.25,419,316.05
Gecko_13_run_15.avi, hind,HL, down,0.021429,0.026053,0.001172,0.000816,0.000993,0.000045,-0.000172,0.000386,-0.003108,0.044479,0.050993,0.005447,3.25,419,316.05
Gecko_13_run_16.avi, fore,FR, down,0.006121,0.007368,-0.0044,0.000127,0.000153,-0.000091,-0.000233,-0.000315,-0.010163,0.011862,0.019158,0.000551,3.25,419,316.05
Gecko_13_run_16.avi, hind,HR, down,-0.01092,0.028898,0.004995,-0.000377,0.000997,0.000172,-0.021635,0.000164,-0.000902,0.000514,0.048973,0.01054,3.25,419,316.05
Gecko_13_run_17.avi, fore,FL, down,-0.000779,0.004072,-0.002452,-0.000011,0.000057,-0.000034,-0.007762,-0.007389,-0.016339,0.006803,0.031553,0.001105,3.25,419,316.05
Gecko_13_run_17.avi, hind,HL, down,0.031677,0.04895,0.003733,0.000881,0.001361,0.000104,-0.001368,-0.002873,-0.008219,0.060739,0.093258,0.012116,3.25,419,316.05
Gecko_13_run_18.avi, hind,HL, up,0.000934,0.009135,-0.001084,0.000051,0.000498,-0.000059,-0.012868,-0.004925,-0.005116,0.010635,0.023396,0.003455,3.25,419,316.05
Gecko_13_run_19.avi, hind,HL, up,0.010172,0.015783,-0.003231,0.00056,0.00087,-0.000178,-0.00184,-0.002851,-0.006096,0.020822,0.030205,-0.000279,3.25,419,316.05
Gecko_13_run_20.avi, fore,FL, down,0.000664,0.005544,-0.003876,0.000022,0.000186,-0.00013,-0.006511,-0.000198,-0.010612,0.006188,0.016233,0.00056,3.25,419,316.05
Gecko_13_run_20.avi, hind,HL, down,0.02211,0.022534,0.001028,0.000732,0.000746,0.000034,-0.000334,0.000228,-0.001101,0.045374,0.045023,0.00394,3.25,419,316.05
Gecko_13_run_22.avi, hind,HL, up,0.017676,0.024888,-0.003202,0.000847,0.001192,-0.000153,-0.000596,-0.004893,-0.004973,0.031916,0.048812,-0.000837,3.25,419,316.05
Gecko_13_run_21.avi, hind,HL, up,0.006194,0.013944,-0.001582,0.000273,0.000615,-0.00007,-0.010616,-0.009893,-0.005774,0.022756,0.032054,0.001165,3.25,419,316.05
Gecko_14_run_01.avi, fore,FL, down,0.011949,0.01365,-0.003584,0.00022,0.000252,-0.000066,-0.015967,-0.020911,-0.052752,0.037178,0.060626,0.008458,3.87,463,319.5
Gecko_14_run_01.avi, hind,HL, down,0.038934,0.032714,0.004547,0.001055,0.000886,0.000123,0.000267,-0.000657,-0.007973,0.071017,0.061572,0.011755,3.87,463,319.5
Gecko_14_run_02.avi, fore,FR, down,-0.005717,0.00804,-0.003869,-0.000157,0.000221,-0.000106,-0.019473,-0.001579,-0.025645,0.012579,0.041796,0.002604,3.87,463,319.5
Gecko_14_run_02.avi, hind,HR, down,-0.003592,0.023517,-0.000413,-0.000102,0.000673,-0.000012,-0.018981,-0.005398,-0.010667,0.004315,0.046375,0.005487,3.87,463,319.5
Gecko_14_run_03.avi, fore,FR, down,0.003191,0.010038,-0.004852,0.000089,0.000279,-0.000135,-0.023787,-0.007217,-0.025603,0.038133,0.051954,0.003588,3.87,463,319.5
Gecko_14_run_04.avi, fore,FR, up,0.032798,0.02156,0.008947,0.001099,0.000723,0.0003,-0.004403,-0.008114,-0.014895,0.06536,0.051468,0.01686,3.87,463,319.5
Gecko_14_run_04.avi, hind,HR, up,0.007625,0.031361,-0.006714,0.000316,0.001299,-0.000278,-0.003407,-0.010583,-0.011035,0.019383,0.063235,0.002218,3.87,463,319.5
Gecko_14_run_05.avi, hind,HR, up,-0.000717,0.033469,-0.004291,-0.000025,0.001144,-0.000147,-0.01384,-0.001659,-0.007521,0.010958,0.063608,-0.000492,3.87,463,319.5
Gecko_14_run_06.avi, fore,FL, down,0.003734,0.007335,-0.003477,0.000088,0.000173,-0.000082,-0.005502,-0.000303,-0.022989,0.010694,0.025033,0.003445,3.87,463,319.5
Gecko_14_run_07.avi, hind,HL, up,0.004403,0.017019,-0.00185,0.000181,0.000701,-0.000077,-0.005544,-0.000375,-0.005344,0.01593,0.033267,0.009394,3.87,463,319.5
Gecko_14_run_08.avi, fore,FL, down,0.012287,0.01884,-0.005585,0.000431,0.000661,-0.000196,-0.006868,-0.001442,-0.030405,0.025636,0.042971,0.005839,3.87,463,319.5
Gecko_14_run_08.avi, hind,HL, down,0.025786,0.031009,0.00581,0.000882,0.001061,0.000199,-0.002655,-0.000847,-0.002595,0.042698,0.055031,0.012336,3.87,463,319.5
Gecko_14_run_09.avi, fore,FL, down,0.001467,0.013328,-0.005994,0.000042,0.000385,-0.000173,-0.021901,-0.003427,-0.036164,0.019691,0.042047,0.003927,3.87,463,319.5
Gecko_14_run_10.avi, hind,HL, up,0.01763,0.025998,-0.007003,0.000779,0.001149,-0.00031,-0.009588,-0.013752,-0.010221,0.042722,0.053859,0.000073,3.87,463,319.5
Gecko_14_run_11.avi, fore,FR, down,0.004327,0.012115,-0.0082,0.0001,0.00028,-0.000189,-0.004982,0.002845,-0.032446,0.02178,0.041204,0.000226,3.87,463,319.5
Gecko_14_run_11.avi, hind,HR, down,-0.003016,0.035844,0.001144,-0.000087,0.001046,0.000034,-0.015865,-0.001962,-0.009311,0.007717,0.065892,0.009454,3.87,463,319.5
Gecko_14_run_12.avi, fore,FR, up,0.024785,0.023517,0.006115,0.001343,0.001275,0.000331,-0.001185,-0.00711,-0.01306,0.044822,0.051277,0.010798,3.87,463,319.5
Gecko_14_run_13.avi, fore,FL, down,-0.000093,0.011059,-0.009782,-0.000002,0.000291,-0.000257,-0.028223,-0.008661,-0.03077,0.033964,0.038052,0.003396,3.87,463,319.5
Gecko_14_run_14.avi, fore,FR, up,0.031617,0.031256,0.009458,0.001429,0.001412,0.000427,-0.007025,-0.007611,-0.010165,0.058576,0.061435,0.015226,3.87,463,319.5
Gecko_14_run_15.avi, fore,FL, down,-0.000513,0.008413,-0.004009,-0.000017,0.000284,-0.000135,-0.024903,-0.000271,-0.019142,0.017139,0.019875,0.002723,3.87,463,319.5
Gecko_14_run_16.avi, fore,FR, down,0.003127,0.01125,-0.007017,0.000087,0.000312,-0.000195,-0.004177,0.000934,-0.022983,0.01606,0.024809,0.000806,3.87,463,319.5
Gecko_14_run_17.avi, hind,HL, up,0.015693,0.02681,-0.007491,0.000833,0.001424,-0.000398,-0.009299,-0.010291,-0.010988,0.039301,0.065421,-0.000235,3.87,463,319.5
Gecko_14_run_18.avi, hind,HL, up,0.012964,0.019953,-0.004071,0.00078,0.0012,-0.000245,-0.014496,-0.00681,-0.007509,0.029783,0.043491,0.000178,3.87,463,319.5
Gecko_14_run_19.avi, fore,FL, up,-0.015562,0.020015,0.009574,-0.000604,0.000776,0.000371,-0.026981,-0.0022,-0.012406,0.001771,0.043436,0.01716,3.87,463,319.5
Gecko_14_run_20.avi, fore,FL, down,0.000024,0.012948,-0.005507,0.000001,0.000378,-0.000161,-0.015101,0.001265,-0.019356,0.021905,0.026248,0.005331,3.87,463,319.5
